Enzyme1,Enzyme2,Percent_Similarity,E2_Sub,Neighbor_Substrate,Substrate_Distance,hit,Normalized_Distance,MSA_Score
60.0,53.0,70.10463378176382,15.0,4.0,3.737637821768112,0.0,0.43724593529874406,0.5296765995090958
60.0,53.0,70.10463378176382,15.0,7.0,5.631949986561045,0.0,0.6588512201711161,0.7235041274610768
60.0,53.0,70.10463378176382,15.0,12.0,5.897960709076633,0.0,0.6899703688720463,0.7519523934755933
60.0,53.0,70.10463378176382,15.0,9.0,6.039162766556912,0.0,0.7064888301658335,0.767137379666337
60.0,53.0,70.10463378176382,16.0,14.0,0.932985585078178,0.0,0.10914491296932922,0.3182544644766639
60.0,53.0,70.10463378176382,16.0,4.0,1.5020332891330437,0.0,0.17571471118251453,0.3467693063957653
60.0,53.0,70.10463378176382,16.0,17.0,2.3830348632304506,1.0,0.27877829723207415,0.408767208983133
60.0,53.0,70.10463378176382,16.0,6.0,2.796132300247202,0.0,0.32710432126948547,0.4431371448269897
60.0,53.0,70.10463378176382,16.0,15.0,2.9643838413680696,1.0,0.34678715464472337,0.4578587366850489
60.0,53.0,70.10463378176382,16.0,7.0,3.2479773169320203,0.0,0.37996321406530204,0.4834721669083756
60.0,53.0,70.10463378176382,16.0,8.0,4.446892862339431,0.0,0.5202178278063095,0.599999900416459
60.0,53.0,70.10463378176382,16.0,12.0,4.874409740406301,0.0,0.5702307038847947,0.6438449718567305
60.0,53.0,70.10463378176382,16.0,9.0,5.406777766390262,0.0,0.6325095459087089,0.6996010418787888
60.0,53.0,70.10463378176382,17.0,6.0,1.5357042030848338,0.0,0.1796536884096471,0.3487817940940098
60.0,53.0,70.10463378176382,17.0,4.0,2.0379707150441826,0.0,0.23841111790478572,0.3823782855666039
60.0,53.0,70.10463378176382,17.0,16.0,2.3830348632304506,1.0,0.27877829723207415,0.408767208983133
60.0,53.0,70.10463378176382,17.0,14.0,2.888179330655694,0.0,0.3378724030959354,0.4511441597827328
60.0,53.0,70.10463378176382,17.0,15.0,3.1302338200506785,1.0,0.36618904228242105,0.4727237108713317
60.0,53.0,70.10463378176382,17.0,8.0,4.265608931865603,0.0,0.4990104060296419,0.5817084127448336
60.0,53.0,70.10463378176382,17.0,12.0,4.5317536136013725,0.0,0.5301452258916941,0.6086273512322635
60.0,53.0,70.10463378176382,17.0,5.0,4.803573686125157,0.0,0.5619439788771855,0.6365173426769835
60.0,53.0,70.10463378176382,17.0,7.0,4.812940507383852,0.0,0.5630397523890495,0.637484944843851
60.0,72.0,44.39461883408072,10.0,12.0,1.6361254086942745,0.0,0.19140141948053938,0.5880734178994002
60.0,72.0,44.39461883408072,10.0,1.0,2.451085526016759,0.0,0.2867391744268643,0.6256318371148617
60.0,72.0,44.39461883408072,10.0,13.0,2.512491177027655,0.0,0.29392268780863606,0.6289565866332668
60.0,72.0,44.39461883408072,10.0,11.0,2.7237443757516453,0.0,0.3186360513996612,0.6408781278154878
60.0,72.0,44.39461883408072,10.0,7.0,4.366762602636908,0.0,0.5108438242189886,0.755087580485468
60.0,72.0,44.39461883408072,10.0,4.0,5.08808767504322,0.0,0.5952277241522175,0.8145501120619563
60.0,72.0,44.39461883408072,10.0,14.0,5.333470250012311,0.0,0.6239336979823996,0.8357566038857901
60.0,72.0,44.39461883408072,10.0,17.0,5.486424571299372,1.0,0.6418269927472487,0.8491982866678983
60.0,72.0,44.39461883408072,10.0,16.0,5.690292853335433,1.0,0.6656764350708062,0.867364374221869
60.0,24.0,35.57548579970104,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9028400349231824
60.0,24.0,35.57548579970104,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9046753610769726
60.0,24.0,35.57548579970104,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.917014650166569
60.0,24.0,35.57548579970104,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9383626855612238
60.0,24.0,35.57548579970104,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9546764708346309
60.0,24.0,35.57548579970104,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.9561267019300006
60.0,24.0,35.57548579970104,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.9570370187985889
60.0,24.0,35.57548579970104,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9849608576583906
60.0,24.0,35.57548579970104,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.055612338294639
60.0,68.0,35.276532137518686,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9049757206026061
60.0,68.0,35.276532137518686,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9068067242581871
60.0,68.0,35.276532137518686,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.9191173999224624
60.0,68.0,35.276532137518686,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9404177028713279
60.0,68.0,35.276532137518686,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9566964462071441
60.0,68.0,35.276532137518686,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.958143619904476
60.0,68.0,35.276532137518686,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.9590520223486335
60.0,68.0,35.276532137518686,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9869188504326307
60.0,68.0,35.276532137518686,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.057439518355536
60.0,2.0,35.1270553064275,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9060453746844982
60.0,2.0,35.1270553064275,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9078742210608417
60.0,2.0,35.1270553064275,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.9201706151291696
60.0,2.0,35.1270553064275,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9414470893155662
60.0,2.0,35.1270553064275,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9577083357120504
60.0,2.0,35.1270553064275,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.959153982669425
60.0,2.0,35.1270553064275,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.9600614291168926
60.0,2.0,35.1270553064275,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9878997841108337
60.0,2.0,35.1270553064275,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.0583550921533635
60.0,30.0,34.97757847533632,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9071162305673655
60.0,30.0,34.97757847533632,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9089429223215302
60.0,30.0,34.97757847533632,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.9212250516126704
60.0,30.0,34.97757847533632,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9424777221517359
60.0,30.0,34.97757847533632,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9587214877449647
60.0,30.0,34.97757847533632,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.9601656092790413
60.0,30.0,34.97757847533632,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.9610721005468545
60.0,30.0,34.97757847533632,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.988882004193526
60.0,30.0,34.97757847533632,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.0592719838920162
60.0,16.0,34.67862481315397,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9092615307466337
60.0,16.0,34.67862481315397,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9110839212582829
60.0,16.0,34.67862481315397,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.923337571669069
60.0,16.0,34.67862481315397,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9445427106750072
60.0,16.0,34.67862481315397,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9607515634131876
60.0,16.0,34.67862481315397,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.9621926380819791
60.0,16.0,34.67862481315397,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.963097221461317
60.0,16.0,34.67862481315397,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9908502882649682
60.0,16.0,34.67862481315397,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.0611097075210902
60.0,28.0,34.23019431988042,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9124883887402131
60.0,28.0,34.23019431988042,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9143043475043567
60.0,28.0,34.23019431988042,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.9265154070741252
60.0,28.0,34.23019431988042,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9476494397082125
60.0,28.0,34.23019431988042,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9638060463033437
60.0,28.0,34.23019431988042,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.9652425607427166
60.0,28.0,34.23019431988042,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.9661442885389881
60.0,28.0,34.23019431988042,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9938122670025609
60.0,28.0,34.23019431988042,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.0638760922614496
60.0,33.0,34.23019431988042,9.0,16.0,5.406777766390262,1.0,0.6325095459087089,0.9124883887402131
60.0,33.0,34.23019431988042,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.9143043475043567
60.0,33.0,34.23019431988042,9.0,17.0,5.578365070853041,1.0,0.6525826121079712,0.9265154070741252
60.0,33.0,34.23019431988042,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.9476494397082125
60.0,33.0,34.23019431988042,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.9638060463033437
60.0,33.0,34.23019431988042,9.0,15.0,6.039162766556912,1.0,0.7064888301658335,0.9652425607427166
60.0,33.0,34.23019431988042,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.9661442885389881
60.0,33.0,34.23019431988042,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9938122670025609
60.0,33.0,34.23019431988042,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,1.0638760922614496
61.0,47.0,76.98056801195816,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.5786512409473045
61.0,47.0,76.98056801195816,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.6603613593254191
61.0,47.0,76.98056801195816,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.720091969539757
61.0,47.0,76.98056801195816,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.7604832614522952
61.0,47.0,76.98056801195816,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8171286891648755
61.0,47.0,76.98056801195816,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.8893494741045764
61.0,47.0,76.98056801195816,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,0.9479653123951026
61.0,47.0,76.98056801195816,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,0.9904869603175557
61.0,47.0,76.98056801195816,3.0,8.0,8.548136231876935,1.0,1.0,1.026152729814236
61.0,73.0,75.48579970104635,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.5847584419009006
61.0,73.0,75.48579970104635,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.6657193865395756
61.0,73.0,75.48579970104635,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7250087043064792
61.0,73.0,75.48579970104635,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.7651404888473969
61.0,73.0,75.48579970104635,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8214648327109453
61.0,73.0,75.48579970104635,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.8933351352177974
61.0,73.0,75.48579970104635,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,0.9517055270559576
61.0,73.0,75.48579970104635,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,0.9940671985754407
61.0,73.0,75.48579970104635,3.0,8.0,8.548136231876935,1.0,1.0,1.02960895568644
61.0,37.0,72.6457399103139,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.59722138964547
61.0,37.0,72.6457399103139,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.6766928804785272
61.0,37.0,72.6457399103139,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7350976630325097
61.0,37.0,72.6457399103139,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.7747069901255125
61.0,37.0,72.6457399103139,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8303826974693768
61.0,37.0,72.6457399103139,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9015423543518616
61.0,37.0,72.6457399103139,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,0.959413551657759
61.0,37.0,72.6457399103139,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0014492239546258
61.0,37.0,72.6457399103139,3.0,8.0,8.548136231876935,1.0,1.0,1.0367379391656404
61.0,38.0,60.98654708520179,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6588268244221426
61.0,38.0,60.98654708520179,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7316369665472245
61.0,38.0,60.98654708520179,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.785969446304343
61.0,38.0,60.98654708520179,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.823134446416519
61.0,38.0,60.98654708520179,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8757367301790059
61.0,38.0,60.98654708520179,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9434818562210913
61.0,38.0,60.98654708520179,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,0.9989263033040294
61.0,38.0,60.98654708520179,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.039365164168696
61.0,38.0,60.98654708520179,3.0,8.0,8.548136231876935,1.0,1.0,1.0734081007862377
61.0,49.0,59.79073243647235,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6659777425291199
61.0,49.0,59.79073243647235,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7380828000871194
61.0,49.0,59.79073243647235,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7919731936688094
61.0,49.0,59.79073243647235,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8288690402249606
61.0,49.0,59.79073243647235,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.881129042507756
61.0,49.0,59.79073243647235,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9484891048316866
61.0,49.0,59.79073243647235,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0036569774572743
61.0,49.0,59.79073243647235,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0439125985701285
61.0,49.0,59.79073243647235,3.0,8.0,8.548136231876935,1.0,1.0,1.0778119129975952
61.0,39.0,59.04334828101644,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6705166409177769
61.0,39.0,59.04334828101644,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7421808620463874
61.0,39.0,59.04334828101644,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7957937871669079
61.0,39.0,59.04334828101644,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8325203289091044
61.0,39.0,59.04334828101644,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8845646396697706
61.0,39.0,59.04334828101644,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9516815613365062
61.0,39.0,59.04334828101644,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.006674495853624
61.0,39.0,59.04334828101644,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.046814083616052
61.0,39.0,59.04334828101644,3.0,8.0,8.548136231876935,1.0,1.0,1.0806223817795984
61.0,52.0,59.04334828101644,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6705166409177769
61.0,52.0,59.04334828101644,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7421808620463874
61.0,52.0,59.04334828101644,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7957937871669079
61.0,52.0,59.04334828101644,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8325203289091044
61.0,52.0,59.04334828101644,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8845646396697706
61.0,52.0,59.04334828101644,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9516815613365062
61.0,52.0,59.04334828101644,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.006674495853624
61.0,52.0,59.04334828101644,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.046814083616052
61.0,52.0,59.04334828101644,3.0,8.0,8.548136231876935,1.0,1.0,1.0806223817795984
61.0,18.0,58.744394618834086,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6723468831498334
61.0,18.0,58.744394618834086,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7438347918197666
61.0,18.0,58.744394618834086,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7973365144197816
61.0,18.0,58.744394618834086,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8339951220364302
61.0,18.0,58.744394618834086,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8859528019526479
61.0,18.0,58.744394618834086,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.952971961665991
61.0,18.0,58.744394618834086,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0078944915693233
61.0,18.0,58.744394618834086,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0479873525909325
61.0,18.0,58.744394618834086,3.0,8.0,8.548136231876935,1.0,1.0,1.0817589831088292
61.0,58.0,58.744394618834086,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6723468831498334
61.0,58.0,58.744394618834086,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7438347918197666
61.0,58.0,58.744394618834086,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7973365144197816
61.0,58.0,58.744394618834086,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8339951220364302
61.0,58.0,58.744394618834086,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8859528019526479
61.0,58.0,58.744394618834086,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.952971961665991
61.0,58.0,58.744394618834086,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0078944915693233
61.0,58.0,58.744394618834086,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0479873525909325
61.0,58.0,58.744394618834086,3.0,8.0,8.548136231876935,1.0,1.0,1.0817589831088292
61.0,25.0,58.29596412556054,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6751077651503502
61.0,25.0,58.29596412556054,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.7463312674721327
61.0,25.0,58.29596412556054,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7996659805894528
61.0,25.0,58.29596412556054,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8362224745039832
61.0,25.0,58.29596412556054,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8880498468964186
61.0,25.0,58.29596412556054,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9549218413077227
61.0,25.0,58.29596412556054,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,1.0097383172984917
61.0,25.0,58.29596412556054,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0497607605905053
61.0,25.0,58.29596412556054,3.0,8.0,8.548136231876935,1.0,1.0,1.0834771159658396
62.0,9.0,72.34678624813155,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.598596572680883
62.0,9.0,72.34678624813155,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.6779068690207819
62.0,9.0,72.34678624813155,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7362153508119009
62.0,9.0,72.34678624813155,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.7757676128355477
62.0,9.0,72.34678624813155,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8313722949628234
62.0,9.0,72.34678624813155,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.9024539241786979
62.0,9.0,72.34678624813155,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,0.9602701868119142
62.0,9.0,72.34678624813155,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0022699320714732
62.0,9.0,72.34678624813155,3.0,8.0,8.548136231876935,0.0,1.0,1.0375307335595667
62.0,57.0,70.254110612855,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.6085471446715313
62.0,57.0,70.254110612855,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.6867091768195132
62.0,57.0,70.254110612855,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.7443284310260252
62.0,57.0,70.254110612855,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.7834712244793284
62.0,57.0,70.254110612855,3.0,4.0,6.702032476634709,0.0,0.7840343549558905,0.8385652409290083
62.0,57.0,70.254110612855,3.0,16.0,7.3432075693606995,0.0,0.8590419443687708,0.909084625174194
62.0,57.0,70.254110612855,3.0,15.0,7.860794729083334,0.0,0.9195916531804408,0.9665043208089463
62.0,57.0,70.254110612855,3.0,14.0,8.234987995965957,0.0,0.9633664897918667,1.0082444084631113
62.0,57.0,70.254110612855,3.0,8.0,8.548136231876935,0.0,1.0,1.0433033085077543
62.0,68.0,48.57997010463378,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.8151504604118658
62.0,68.0,48.57997010463378,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.817182753972044
62.0,68.0,48.57997010463378,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.830822491913705
62.0,68.0,48.57997010463378,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.8543270299500394
62.0,68.0,48.57997010463378,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.8722140267244328
62.0,68.0,48.57997010463378,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8738011298877586
62.0,68.0,48.57997010463378,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8747971192227797
62.0,68.0,48.57997010463378,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9052613078933264
62.0,68.0,48.57997010463378,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.9816657033886123
62.0,2.0,48.4304932735426,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.8160941906830698
62.0,2.0,48.4304932735426,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.8181241399361786
62.0,2.0,48.4304932735426,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.8317484403512135
62.0,2.0,48.4304932735426,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.8552275305789877
62.0,2.0,48.4304932735426,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.873096079118345
62.0,2.0,48.4304932735426,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8746815818056886
62.0,2.0,48.4304932735426,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8756765697204945
62.0,2.0,48.4304932735426,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9061111910387785
62.0,2.0,48.4304932735426,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.9824494939519469
62.0,33.0,48.13153961136024,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.817986579336379
62.0,33.0,48.13153961136024,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.8200118439718342
62.0,33.0,48.13153961136024,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.8336052926502159
62.0,33.0,48.13153961136024,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.8570335144952088
62.0,33.0,48.13153961136024,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.8748651777728972
62.0,33.0,48.13153961136024,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8764474801480561
62.0,33.0,48.13153961136024,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8774404655959445
62.0,33.0,48.13153961136024,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9078159540531822
62.0,33.0,48.13153961136024,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.9840220140191033
62.0,30.0,48.13153961136024,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.817986579336379
62.0,30.0,48.13153961136024,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.8200118439718342
62.0,30.0,48.13153961136024,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.8336052926502159
62.0,30.0,48.13153961136024,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.8570335144952088
62.0,30.0,48.13153961136024,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.8748651777728972
62.0,30.0,48.13153961136024,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8764474801480561
62.0,30.0,48.13153961136024,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8774404655959445
62.0,30.0,48.13153961136024,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9078159540531822
62.0,30.0,48.13153961136024,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.9840220140191033
62.0,16.0,47.83258594917787,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.8198855008723063
62.0,16.0,47.83258594917787,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.8219060863750127
62.0,16.0,47.83258594917787,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.8354687154529811
62.0,16.0,47.83258594917787,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.8588461070146451
62.0,16.0,47.83258594917787,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.8766409013078303
62.0,16.0,47.83258594917787,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8782200043406432
62.0,16.0,47.83258594917787,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8792109878927981
62.0,16.0,47.83258594917787,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9095273481318149
62.0,16.0,47.83258594917787,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.985601093059669
62.0,64.0,47.83258594917787,9.0,16.0,5.406777766390262,0.0,0.6325095459087089,0.8198855008723063
62.0,64.0,47.83258594917787,9.0,14.0,5.429148081623564,0.0,0.6351265275087308,0.8219060863750127
62.0,64.0,47.83258594917787,9.0,17.0,5.578365070853041,0.0,0.6525826121079712,0.8354687154529811
62.0,64.0,47.83258594917787,9.0,6.0,5.832013957395133,0.0,0.6822556168029839,0.8588461070146451
62.0,64.0,47.83258594917787,9.0,7.0,6.0223749832025,0.0,0.704524918630146,0.8766409013078303
62.0,64.0,47.83258594917787,9.0,15.0,6.039162766556912,0.0,0.7064888301658335,0.8782200043406432
62.0,64.0,47.83258594917787,9.0,4.0,6.049689715560571,0.0,0.70772032071747,0.8792109878927981
62.0,64.0,47.83258594917787,9.0,12.0,6.368769312558977,0.0,0.7450477086232131,0.9095273481318149
62.0,64.0,47.83258594917787,9.0,8.0,7.148131257572746,0.0,0.8362210268615727,0.985601093059669
62.0,27.0,47.384155455904335,3.0,5.0,4.538149362054459,0.0,0.5308934297433403,0.7474560478406013
62.0,27.0,47.384155455904335,3.0,2.0,5.290790181744798,0.0,0.6189407887551982,0.8123610094617731
62.0,27.0,47.384155455904335,3.0,6.0,5.83245429948156,0.0,0.6823071300304855,0.8616180879016422
62.0,27.0,47.384155455904335,3.0,17.0,6.195750032142233,0.0,0.7248071233396589,0.8956495273000236
